1 _ 1			1 _ 3			1 _ 2			1 _ 4			1 _ 5			1 _ 6			1 _ 7			1 _ 8			1 _ 9			1 _ 10			1 _ 11			1 _ 12			1 _ 13			1 _ 14			1 _ 15		
Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход	Время	Сила	Ход
сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм	сек	Н	мм
0.54	2.595584	0.008933334	0.54	12.92547	0.008966667	0.54	9.125073	0.0537	0.54	9.686947	0.0089	0.54	9.454886	0.05373333	0.54	8.362134	0.0089	0.54	7.686615	0.0089	0.54	7.691383	0.008933334	0.54	7.698536	0.0089	0.54	7.810593	0.0089	0.54	8.780162	0.0089	0.54	9.277661	0.0537	0.54	10.34498	0.02686667	0.54	9.787877	0.008966667	0.54	7.728735	0.02683333
0.55	2.593199	0.009066666	0.55	12.93262	0.009133333	0.55	9.148121	0.0547	0.55	9.698073	0.009066666	0.55	9.471576	0.05473333	0.55	8.366108	0.009066666	0.55	7.690588	0.009066666	0.55	7.698536	0.0091	0.55	7.704894	0.009066666	0.55	7.819335	0.009066666	0.55	8.782546	0.009066666	0.55	9.286404	0.0547	0.55	10.3577	0.02733333	0.55	9.789467	0.009133333	0.55	7.731915	0.0273
0.56	2.59161	0.009233333	0.56	12.93739	0.0093	0.56	9.1664	0.0557	0.56	9.710789	0.009233333	0.56	9.489059	0.0557	0.56	8.374055	0.009233333	0.56	7.692973	0.009233333	0.56	7.702509	0.009266667	0.56	7.711252	0.009233333	0.56	7.830461	0.009233333	0.56	8.790493	0.009233333	0.56	9.29594	0.0557	0.56	10.36485	0.02783333	0.56	9.783109	0.0093	0.56	7.736683	0.0278
0.57	2.597173	0.0094	0.57	12.93977	0.009433334	0.57	9.181499	0.0567	0.57	9.724299	0.009366667	0.57	9.504954	0.0567	0.57	8.385181	0.009433334	0.57	7.697741	0.0094	0.57	7.711252	0.0094	0.57	7.713636	0.009366667	0.57	7.84874	0.0094	0.57	8.796056	0.0094	0.57	9.313424	0.0567	0.57	10.37121	0.02836667	0.57	9.771983	0.009466667	0.57	7.747809	0.0283
0.58	2.600352	0.009566667	0.58	12.94533	0.0096	0.58	9.192626	0.0577	0.58	9.73622	0.009566667	0.58	9.520848	0.0577	0.58	8.396308	0.0096	0.58	7.702509	0.009566667	0.58	7.722378	0.009566667	0.58	7.709662	0.009566667	0.58	7.867813	0.009566667	0.58	8.80162	0.009566667	0.58	9.334882	0.0577	0.58	10.37995	0.02886667	0.58	9.769599	0.009633333	0.58	7.76132	0.0288
0.59	2.600352	0.009733333	0.59	12.9501	0.009766667	0.59	9.206931	0.0587	0.59	9.748936	0.009766667	0.59	9.535949	0.0587	0.59	8.407434	0.009766667	0.59	7.708868	0.009733333	0.59	7.733504	0.0097	0.59	7.707278	0.009766667	0.59	7.87735	0.009733333	0.59	8.806388	0.009766667	0.59	9.363492	0.0587	0.59	10.39108	0.02933333	0.59	9.775956	0.0098	0.59	7.771651	0.0293
0.6	2.600352	0.0099	0.6	12.95726	0.009966667	0.6	9.226005	0.0597	0.6	9.756883	0.009933334	0.6	9.555817	0.0597	0.6	8.41856	0.0099	0.6	7.711252	0.0099	0.6	7.739862	0.0099	0.6	7.711252	0.009933334	0.6	7.881323	0.0099	0.6	8.809566	0.009933334	0.6	9.390513	0.0597	0.6	10.40061	0.0298	0.6	9.784698	0.009966667	0.6	7.772446	0.0298
0.61	2.604326	0.0101	0.61	12.96441	0.01013333	0.61	9.248257	0.0607	0.61	9.768009	0.0101	0.61	9.582837	0.06073333	0.61	8.424918	0.01006667	0.61	7.71602	0.01006667	0.61	7.747015	0.01006667	0.61	7.719994	0.0101	0.61	7.889271	0.01006667	0.61	8.815925	0.0101	0.61	9.412766	0.0607	0.61	10.40936	0.03033333	0.61	9.785493	0.0101	0.61	7.770061	0.03033333
0.62	2.607505	0.01026667	0.62	12.97077	0.0103	0.62	9.271304	0.06176667	0.62	9.780725	0.01026667	0.62	9.615421	0.06176667	0.62	8.429687	0.01023333	0.62	7.724762	0.01023333	0.62	7.758141	0.01023333	0.62	7.728735	0.01023333	0.62	7.90596	0.01023333	0.62	8.820693	0.01023333	0.62	9.42866	0.06176667	0.62	10.42048	0.03083333	0.62	9.77834	0.0103	0.62	7.771651	0.03083333
0.63	2.607505	0.01043333	0.63	12.9803	0.01046667	0.63	9.298325	0.06276666	0.63	9.792645	0.01043333	0.63	9.648005	0.06276666	0.63	8.434455	0.0104	0.63	7.733504	0.01043333	0.63	7.770061	0.0104	0.63	7.734299	0.01043333	0.63	7.921854	0.01043333	0.63	8.826256	0.0104	0.63	9.446144	0.0628	0.63	10.4324	0.03133333	0.63	9.769599	0.01046667	0.63	7.778803	0.03133333
0.64	2.611478	0.0106	0.64	12.9954	0.01063333	0.64	9.325345	0.06376667	0.64	9.802978	0.0106	0.64	9.671052	0.06376667	0.64	8.439223	0.01056667	0.64	7.736683	0.01063333	0.64	7.780393	0.01056667	0.64	7.745425	0.01056667	0.64	7.929007	0.0106	0.64	8.834203	0.01056667	0.64	9.466012	0.0638	0.64	10.44512	0.03183333	0.64	9.762446	0.01063333	0.64	7.78993	0.03183333
0.65	2.62022	0.01076667	0.65	13.00891	0.0108	0.65	9.351571	0.06473333	0.65	9.80854	0.01076667	0.65	9.686947	0.06473333	0.65	8.443196	0.01076667	0.65	7.734299	0.0108	0.65	7.783572	0.01073333	0.65	7.760525	0.01076667	0.65	7.929007	0.01076667	0.65	8.844535	0.01073333	0.65	9.484291	0.06476667	0.65	10.45386	0.03233333	0.65	9.758472	0.01076667	0.65	7.80344	0.03236667
0.66	2.624989	0.0109	0.66	13.01527	0.01096667	0.66	9.372234	0.06573334	0.66	9.814103	0.01093333	0.66	9.698073	0.0657	0.66	8.449554	0.01093333	0.66	7.73112	0.01096667	0.66	7.781188	0.0109	0.66	7.771651	0.01093333	0.66	7.933775	0.01093333	0.66	8.847713	0.01093333	0.66	9.500186	0.06573334	0.66	10.46101	0.03286667	0.66	9.758472	0.01093333	0.66	7.81854	0.0329
0.67	2.626578	0.0111	0.67	13.01527	0.01113333	0.67	9.389718	0.0667	0.67	9.818871	0.01106667	0.67	9.709199	0.0667	0.67	8.458297	0.0111	0.67	7.728735	0.0111	0.67	7.77483	0.0111	0.67	7.774035	0.01106667	0.67	7.942518	0.0111	0.67	8.849303	0.0111	0.67	9.512107	0.0667	0.67	10.46578	0.03336667	0.67	9.763241	0.0111	0.67	7.829666	0.0334
0.68	2.624194	0.01126667	0.68	13.01765	0.0113	0.68	9.404023	0.0677	0.68	9.82523	0.01126667	0.68	9.717941	0.0677	0.68	8.466244	0.01126667	0.68	7.724762	0.01123333	0.68	7.769267	0.01126667	0.68	7.77483	0.01123333	0.68	7.947286	0.01126667	0.68	8.856456	0.01123333	0.68	9.523232	0.0677	0.68	10.47055	0.0339	0.68	9.767215	0.0113	0.68	7.832845	0.03393333
0.69	2.624194	0.01143333	0.69	13.0264	0.01146667	0.69	9.421508	0.06866667	0.69	9.829998	0.01143333	0.69	9.724299	0.06866667	0.69	8.474191	0.01143333	0.69	7.724762	0.0114	0.69	7.770061	0.01143333	0.69	7.781188	0.0114	0.69	7.946491	0.01143333	0.69	8.865197	0.0114	0.69	9.534359	0.0687	0.69	10.4785	0.0344	0.69	9.768009	0.01146667	0.69	7.839203	0.03443334
0.7	2.628962	0.01156667	0.7	13.03832	0.01163333	0.7	9.439786	0.06963333	0.7	9.834766	0.0116	0.7	9.731452	0.06963333	0.7	8.478959	0.01156667	0.7	7.72953	0.0116	0.7	7.778009	0.0116	0.7	7.798672	0.01156667	0.7	7.948875	0.01163333	0.7	8.869171	0.01156667	0.7	9.54787	0.06966667	0.7	10.48565	0.0349	0.7	9.771983	0.01163333	0.7	7.850329	0.0349
0.71	2.633731	0.01173333	0.71	13.04865	0.0118	0.71	9.458065	0.07063334	0.71	9.843509	0.01176667	0.71	9.740989	0.07063334	0.71	8.480549	0.01173333	0.71	7.736683	0.0118	0.71	7.78993	0.01176667	0.71	7.81854	0.01176667	0.71	7.954439	0.01176667	0.71	8.869171	0.01176667	0.71	9.563764	0.07066667	0.71	10.49201	0.0354	0.71	9.77834	0.0118	0.71	7.86225	0.03543333
0.72	2.632141	0.01193333	0.72	13.0558	0.01196667	0.72	9.473165	0.07166667	0.72	9.85225	0.0119	0.72	9.752114	0.07163333	0.72	8.47737	0.0119	0.72	7.74463	0.01193333	0.72	7.798672	0.0119	0.72	7.835229	0.01193333	0.72	7.960796	0.01193333	0.72	8.869966	0.01196667	0.72	9.585221	0.07166667	0.72	10.49678	0.03593333	0.72	9.779136	0.01196667	0.72	7.870992	0.0359
0.73	2.629757	0.0121	0.73	13.06454	0.01213333	0.73	9.485085	0.07266667	0.73	9.861787	0.0121	0.73	9.763241	0.07266667	0.73	8.476575	0.01206667	0.73	7.750988	0.01206667	0.73	7.802645	0.01206667	0.73	7.847945	0.0121	0.73	7.965565	0.0121	0.73	8.87235	0.0121	0.73	9.609859	0.07266667	0.73	10.50154	0.0364	0.73	9.773572	0.01213333	0.73	7.879734	0.03636667
0.74	2.628962	0.01226667	0.74	13.07011	0.0123	0.74	9.493828	0.0737	0.74	9.871324	0.01223333	0.74	9.769599	0.0737	0.74	8.482933	0.01223333	0.74	7.755756	0.01223333	0.74	7.805029	0.01223333	0.74	7.859866	0.0123	0.74	7.969538	0.01226667	0.74	8.877913	0.01226667	0.74	9.632905	0.07366667	0.74	10.51108	0.03686667	0.74	9.762446	0.0123	0.74	7.889271	0.03686667
0.75	2.629757	0.01243333	0.75	13.07567	0.01246667	0.75	9.500186	0.0747	0.75	9.880066	0.0124	0.75	9.771983	0.0747	0.75	8.496444	0.01243333	0.75	7.758141	0.0124	0.75	7.808208	0.01243333	0.75	7.875761	0.01243333	0.75	7.965565	0.01243333	0.75	8.885066	0.01243333	0.75	9.652774	0.0747	0.75	10.53015	0.0374	0.75	9.752114	0.0125	0.75	7.899602	0.0374
0.76	2.63532	0.0126	0.76	13.08123	0.01263333	0.76	9.509723	0.0757	0.76	9.888808	0.01256667	0.76	9.771983	0.0757	0.76	8.509953	0.0126	0.76	7.758141	0.01256667	0.76	7.812977	0.01256667	0.76	7.893244	0.0126	0.76	7.953644	0.0126	0.76	8.892219	0.01256667	0.76	9.668668	0.0757	0.76	10.55558	0.03786667	0.76	9.747346	0.01266667	0.76	7.910728	0.03786667
0.77	2.640088	0.01276667	0.77	13.0868	0.01276667	0.77	9.523232	0.0767	0.77	9.89755	0.01273333	0.77	9.779136	0.07673334	0.77	8.518696	0.01276667	0.77	7.754167	0.01273333	0.77	7.819335	0.01276667	0.77	7.906755	0.01276667	0.77	7.944902	0.01276667	0.77	8.898576	0.01273333	0.77	9.686152	0.07673334	0.77	10.57943	0.03833333	0.77	9.743373	0.01283333	0.77	7.925034	0.03836667
0.78	2.643267	0.01296667	0.78	13.0868	0.01296667	0.78	9.540717	0.07773334	0.78	9.904702	0.01293333	0.78	9.792645	0.07773334	0.78	8.521874	0.01293333	0.78	7.753372	0.0129	0.78	7.829666	0.01296667	0.78	7.910728	0.01293333	0.78	7.947286	0.01293333	0.78	8.903344	0.01293333	0.78	9.708405	0.07776666	0.78	10.59135	0.03883334	0.78	9.740989	0.01296667	0.78	7.947286	0.03883334
0.79	2.644857	0.0131	0.79	13.08282	0.01313333	0.79	9.558201	0.07866666	0.79	9.91106	0.0131	0.79	9.801388	0.07873333	0.79	8.524259	0.0131	0.79	7.758141	0.0131	0.79	7.839203	0.0131	0.79	7.913113	0.0131	0.79	7.958412	0.0131	0.79	8.910497	0.0131	0.79	9.735425	0.07873333	0.79	10.59532	0.03933333	0.79	9.740989	0.01313333	0.79	7.971922	0.0393
0.8	2.651215	0.01323333	0.8	13.08123	0.0133	0.8	9.57648	0.07966667	0.8	9.917418	0.01326667	0.8	9.807746	0.0797	0.8	8.526643	0.01323333	0.8	7.766882	0.01326667	0.8	7.847945	0.01326667	0.8	7.922649	0.01326667	0.8	7.973512	0.01326667	0.8	8.919239	0.0133	0.8	9.760062	0.0797	0.8	10.5985	0.03983333	0.8	9.746552	0.01326667	0.8	7.991791	0.0398
0.81	2.660751	0.0134	0.81	13.08759	0.01346667	0.81	9.594758	0.0807	0.81	9.926955	0.01343333	0.81	9.819667	0.08066667	0.81	8.529027	0.0134	0.81	7.772446	0.01343333	0.81	7.852713	0.01343333	0.81	7.937749	0.01343333	0.81	7.987817	0.01343333	0.81	8.927981	0.01343333	0.81	9.780725	0.0807	0.81	10.60963	0.04033333	0.81	9.752114	0.01343333	0.81	8.016427	0.0403
0.82	2.664725	0.01356667	0.82	13.10031	0.01363333	0.82	9.614627	0.08163334	0.82	9.936492	0.0136	0.82	9.83874	0.08163334	0.82	8.533001	0.0136	0.82	7.774035	0.01363333	0.82	7.856687	0.01356667	0.82	7.947286	0.01356667	0.82	8.000533	0.01363333	0.82	8.934339	0.01356667	0.82	9.802978	0.08163334	0.82	10.62552	0.04086667	0.82	9.760062	0.0136	0.82	8.05219	0.04083334
0.83	2.658367	0.01373333	0.83	13.11143	0.0138	0.83	9.641647	0.08263333	0.83	9.944439	0.01376667	0.83	9.857018	0.0826	0.83	8.537769	0.01376667	0.83	7.776419	0.01376667	0.83	7.856687	0.01376667	0.83	7.948875	0.01376667	0.83	8.005301	0.01376667	0.83	8.939107	0.01376667	0.83	9.829998	0.08263333	0.83	10.63903	0.04133333	0.83	9.762446	0.01376667	0.83	8.091132	0.04133333
0.84	2.651215	0.0139	0.84	13.12335	0.01396667	0.84	9.672642	0.0836	0.84	9.950002	0.0139	0.84	9.874503	0.08356667	0.84	8.540154	0.01393333	0.84	7.780393	0.01393333	0.84	7.851124	0.0139	0.84	7.948875	0.01393333	0.84	8.005301	0.01393333	0.84	8.939107	0.01396667	0.84	9.861787	0.08356667	0.84	10.65175	0.04183333	0.84	9.760062	0.01396667	0.84	8.124511	0.04183333
0.85	2.64883	0.0141	0.85	13.13845	0.01413333	0.85	9.698073	0.08456667	0.85	9.953976	0.0141	0.85	9.890397	0.08456667	0.85	8.545716	0.01413333	0.85	7.783572	0.0141	0.85	7.847945	0.0141	0.85	7.952055	0.0141	0.85	8.001328	0.0141	0.85	8.939107	0.0141	0.85	9.895165	0.0846	0.85	10.66764	0.04233333	0.85	9.752114	0.01416667	0.85	8.150737	0.04236667
0.86	2.651215	0.0143	0.86	13.14799	0.0143	0.86	9.717941	0.08556667	0.86	9.953976	0.0143	0.86	9.907086	0.08556667	0.86	8.559227	0.0143	0.86	7.787546	0.01426667	0.86	7.846355	0.01423333	0.86	7.960001	0.01426667	0.86	8.000533	0.01426667	0.86	8.946259	0.01426667	0.86	9.929339	0.08563334	0.86	10.68592	0.0428	0.86	9.742578	0.01433333	0.86	8.180141	0.04283333
0.87	2.655983	0.01446667	0.87	13.15037	0.01446667	0.87	9.733836	0.08663333	0.87	9.953976	0.01446667	0.87	9.922981	0.0866	0.87	8.575122	0.01446667	0.87	7.78993	0.01443333	0.87	7.850329	0.01443333	0.87	7.969538	0.01443333	0.87	8.000533	0.01443333	0.87	8.957386	0.01443333	0.87	9.965102	0.08663333	0.87	10.70102	0.04333333	0.87	9.735425	0.0145	0.87	8.209546	0.04333333
0.88	2.662341	0.01463333	0.88	13.1464	0.01463333	0.88	9.754498	0.0877	0.88	9.958744	0.0146	0.88	9.940465	0.08766667	0.88	8.587043	0.01466667	0.88	7.78834	0.0146	0.88	7.857481	0.01463333	0.88	7.976691	0.0146	0.88	8.001328	0.0146	0.88	8.964539	0.0146	0.88	9.998481	0.08763333	0.88	10.71215	0.04386667	0.88	9.729862	0.01463333	0.88	8.234183	0.04383333
0.89	2.670288	0.01476667	0.89	13.14322	0.01483333	0.89	9.779136	0.0887	0.89	9.969075	0.01476667	0.89	9.95795	0.0887	0.89	8.597374	0.0148	0.89	7.78993	0.01476667	0.89	7.867813	0.0148	0.89	7.982254	0.01476667	0.89	8.005301	0.01476667	0.89	8.963744	0.01476667	0.89	10.02391	0.08866667	0.89	10.72089	0.04436667	0.89	9.727478	0.0148	0.89	8.252461	0.04433334
0.9	2.680619	0.01493333	0.9	13.14322	0.015	0.9	9.80854	0.0897	0.9	9.980202	0.01493333	0.9	9.977818	0.08973333	0.9	8.605321	0.01496667	0.9	7.801056	0.01496667	0.9	7.879734	0.01496667	0.9	7.984638	0.01496667	0.9	8.012454	0.01496667	0.9	8.963744	0.01493333	0.9	10.0414	0.0897	0.9	10.73043	0.04486667	0.9	9.729068	0.01496667	0.9	8.267562	0.04486667
0.91	2.685388	0.0151	0.91	13.15196	0.01516667	0.91	9.843509	0.09073333	0.91	9.988149	0.0151	0.91	9.999275	0.09076667	0.91	8.606911	0.0151	0.91	7.812977	0.0151	0.91	7.89086	0.0151	0.91	7.987022	0.0151	0.91	8.020401	0.0151	0.91	8.967717	0.0151	0.91	10.05729	0.09073333	0.91	10.74791	0.0454	0.91	9.729862	0.01513333	0.91	8.276303	0.0454
0.92	2.683004	0.01523333	0.92	13.16786	0.01533333	0.92	9.88245	0.0918	0.92	9.992123	0.01526667	0.92	10.0263	0.09176667	0.92	8.599758	0.01526667	0.92	7.820924	0.01526667	0.92	7.899602	0.01526667	0.92	7.991791	0.01526667	0.92	8.028348	0.01526667	0.92	8.97487	0.01526667	0.92	10.07557	0.09173334	0.92	10.76857	0.04593333	0.92	9.732246	0.0153	0.92	8.281867	0.04586667
0.93	2.680619	0.01543333	0.93	13.18455	0.0155	0.93	9.919803	0.0928	0.93	9.994507	0.01543333	0.93	10.05729	0.09276666	0.93	8.586247	0.01543333	0.93	7.825693	0.01543333	0.93	7.904371	0.01543333	0.93	7.998943	0.01543333	0.93	8.039474	0.01543333	0.93	8.979638	0.01543333	0.93	10.09782	0.09273333	0.93	10.78685	0.04643333	0.93	9.735425	0.01546667	0.93	8.295377	0.04636667
0.94	2.67903	0.01556667	0.94	13.19488	0.01563333	0.94	9.953976	0.09376667	0.94	9.998481	0.0156	0.94	10.08828	0.09373333	0.94	8.577506	0.0156	0.94	7.830461	0.0156	0.94	7.910728	0.01556667	0.94	8.007686	0.01563333	0.94	8.05219	0.0156	0.94	8.979638	0.0156	0.94	10.11928	0.0937	0.94	10.79957	0.04686667	0.94	9.742578	0.01563333	0.94	8.316834	0.04686667
0.95	2.683004	0.01573333	0.95	13.19806	0.0158	0.95	9.989738	0.09473334	0.95	10.00086	0.01576667	0.95	10.11372	0.0947	0.95	8.577506	0.01576667	0.95	7.834435	0.01576667	0.95	7.917881	0.01576667	0.95	8.011659	0.0158	0.95	8.060932	0.01576667	0.95	8.981228	0.01576667	0.95	10.13517	0.0947	0.95	10.80672	0.04736667	0.95	9.747346	0.0158	0.95	8.338292	0.04736667
0.96	2.683799	0.0159	0.96	13.19726	0.01596667	0.96	10.0263	0.09566667	0.96	10.00245	0.01593333	0.96	10.13279	0.09566667	0.96	8.583863	0.01593333	0.96	7.839203	0.01593333	0.96	7.917881	0.01596667	0.96	8.01007	0.01596667	0.96	8.065701	0.01593333	0.96	8.985996	0.01593333	0.96	10.14471	0.09566667	0.96	10.81546	0.04786667	0.96	9.747346	0.01596667	0.96	8.35975	0.04786667
0.97	2.683004	0.01606667	0.97	13.19249	0.01613333	0.97	10.06126	0.09663334	0.97	10.00245	0.0161	0.97	10.14709	0.09663334	0.97	8.589427	0.01606667	0.97	7.84874	0.0161	0.97	7.913113	0.0161	0.97	8.01007	0.0161	0.97	8.070469	0.0161	0.97	8.993149	0.0161	0.97	10.15822	0.09663334	0.97	10.82977	0.0484	0.97	9.742578	0.0161	0.97	8.386771	0.0484
0.98	2.678235	0.01623333	0.98	13.18455	0.0163	0.98	10.08431	0.09763333	0.98	10.00484	0.01626667	0.98	10.16061	0.09766667	0.98	8.5934	0.01623333	0.98	7.86225	0.01626667	0.98	7.908344	0.01626667	0.98	8.017222	0.01626667	0.98	8.077621	0.01623333	0.98	9.001891	0.0163	0.98	10.17412	0.0976	0.98	10.85122	0.04893333	0.98	9.737809	0.0163	0.98	8.42015	0.04886667
0.99	2.675851	0.01643333	0.99	13.17978	0.01646667	0.99	10.10021	0.09863333	0.99	10.00563	0.01643333	0.99	10.18047	0.09866667	0.99	8.600553	0.0164	0.99	7.87735	0.01643333	0.99	7.909139	0.01643333	0.99	8.025964	0.0164	0.99	8.087953	0.01643333	0.99	9.011428	0.01646667	0.99	10.18922	0.09863333	0.99	10.87348	0.0494	0.99	9.735425	0.01646667	0.99	8.454323	0.04936667
1	2.676646	0.01663333	1	13.18375	0.01663333	1	10.1161	0.09966667	1	10.00325	0.01656667	1	10.20273	0.09966667	1	8.610885	0.0166	1	7.888476	0.0166	1	7.913908	0.01663333	1	8.032322	0.01656667	1	8.097489	0.0166	1	9.020169	0.0166	1	10.20114	0.09963334	1	10.89017	0.04986667	1	9.73622	0.01663333	1	8.483727	0.04986667
1.01	2.67903	0.01676667	1.01	13.19249	0.0168	1.01	10.13835	0.1007	1.01	9.999275	0.01673333	1.01	10.22975	0.1007	1.01	8.618832	0.01676667	1.01	7.898013	0.01676667	1.01	7.91947	0.01676667	1.01	8.034706	0.01676667	1.01	8.102258	0.01676667	1.01	9.027322	0.01676667	1.01	10.21624	0.1006333	1.01	10.90527	0.0504	1.01	9.737809	0.0168	1.01	8.509953	0.05036667
1.02	2.683004	0.01693333	1.02	13.19965	0.01696667	1.02	10.16219	0.1017	1.02	10.00484	0.0169	1.02	10.26074	0.1017	1.02	8.62519	0.01696667	1.02	7.904371	0.01693333	1.02	7.929007	0.01693333	1.02	8.039474	0.0169	1.02	8.103848	0.01693333	1.02	9.03368	0.01693333	1.02	10.2369	0.1017	1.02	10.91639	0.0509	1.02	9.73622	0.01696667	1.02	8.530617	0.0509
1.03	2.689362	0.01706667	1.03	13.20442	0.01713333	1.03	10.1757	0.1027	1.03	10.02153	0.0171	1.03	10.29332	0.1027333	1.03	8.627574	0.01713333	1.03	7.909139	0.0171	1.03	7.944107	0.0171	1.03	8.043448	0.0171	1.03	8.102258	0.0171	1.03	9.040038	0.0171	1.03	10.26154	0.1027333	1.03	10.92831	0.0514	1.03	9.735425	0.01713333	1.03	8.550485	0.0514
1.04	2.697309	0.0172	1.04	13.21077	0.01733333	1.04	10.18047	0.1036667	1.04	10.0414	0.01726667	1.04	10.32352	0.1037333	1.04	8.629163	0.0173	1.04	7.915497	0.01726667	1.04	7.960001	0.0173	1.04	8.048217	0.0173	1.04	8.101463	0.01726667	1.04	9.044011	0.01723333	1.04	10.28538	0.1037333	1.04	10.94182	0.05193333	1.04	9.740193	0.0173	1.04	8.570354	0.0519
1.05	2.706051	0.0174	1.05	13.22031	0.0175	1.05	10.18683	0.1047	1.05	10.05491	0.01746667	1.05	10.35293	0.1047	1.05	8.629163	0.01743333	1.05	7.924239	0.01746667	1.05	7.967154	0.01746667	1.05	8.055369	0.01746667	1.05	8.099874	0.01743333	1.05	9.044806	0.01743333	1.05	10.30842	0.1047	1.05	10.9601	0.0524	1.05	9.747346	0.01746667	1.05	8.588632	0.0524
1.06	2.708435	0.01756667	1.06	13.23144	0.01763333	1.06	10.19875	0.1056667	1.06	10.05967	0.01763333	1.06	10.38869	0.1057	1.06	8.629163	0.0176	1.06	7.931391	0.0176	1.06	7.968744	0.01763333	1.06	8.063316	0.0176	1.06	8.102258	0.0176	1.06	9.044806	0.0176	1.06	10.33068	0.1057	1.06	10.98792	0.0529	1.06	9.753704	0.01763333	1.06	8.604527	0.0529
1.07	2.703667	0.01776667	1.07	13.24018	0.0178	1.07	10.21226	0.1066667	1.07	10.06206	0.0178	1.07	10.43002	0.1066667	1.07	8.632342	0.01776667	1.07	7.935365	0.01776667	1.07	7.974307	0.01776667	1.07	8.068085	0.01776667	1.07	8.113384	0.01776667	1.07	9.046395	0.01776667	1.07	10.35531	0.1066667	1.07	11.01573	0.0534	1.07	9.754498	0.01783333	1.07	8.618037	0.05336667
1.08	2.69413	0.01793333	1.08	13.24177	0.01796667	1.08	10.22816	0.1076333	1.08	10.06206	0.01796667	1.08	10.47452	0.1076667	1.08	8.640289	0.01793333	1.08	7.933775	0.01793333	1.08	7.987022	0.01796667	1.08	8.070469	0.01793333	1.08	8.131663	0.01793333	1.08	9.049575	0.01793333	1.08	10.38313	0.1077	1.08	11.0356	0.05386667	1.08	9.754498	0.01796667	1.08	8.629163	0.05386667
1.09	2.687772	0.0181	1.09	13.23541	0.0181	1.09	10.24405	0.1086333	1.09	10.05967	0.0181	1.09	10.51664	0.1086333	1.09	8.642673	0.0181	1.09	7.932981	0.0181	1.09	7.995764	0.0181	1.09	8.070469	0.0181	1.09	8.150737	0.0181	1.09	9.058316	0.0181	1.09	10.41651	0.1086667	1.09	11.04911	0.0544	1.09	9.752114	0.01813333	1.09	8.642673	0.05436667
1.1	2.689362	0.01826667	1.1	13.23064	0.0183	1.1	10.25836	0.1096333	1.1	10.05729	0.01826667	1.1	10.55241	0.1096333	1.1	8.642673	0.01826667	1.1	7.932981	0.01826667	1.1	7.996559	0.01826667	1.1	8.070469	0.0183	1.1	8.165042	0.01826667	1.1	9.068648	0.01826667	1.1	10.45227	0.1096667	1.1	11.06421	0.0549	1.1	9.747346	0.0183	1.1	8.660953	0.05486667
1.11	2.694925	0.01843333	1.11	13.23064	0.01843333	1.11	10.26869	0.1106	1.11	10.0565	0.01843333	1.11	10.57943	0.1106333	1.11	8.642673	0.01843333	1.11	7.931391	0.01843333	1.11	7.994175	0.01843333	1.11	8.074443	0.01846667	1.11	8.173783	0.01843333	1.11	9.076595	0.01843333	1.11	10.48803	0.1106333	1.11	11.08567	0.0554	1.11	9.743373	0.01846667	1.11	8.68082	0.05536667
1.12	2.698898	0.0186	1.12	13.23621	0.01863333	1.12	10.28538	0.1116	1.12	10.05967	0.01856667	1.12	10.60406	0.1116333	1.12	8.646647	0.01856667	1.12	7.93616	0.0186	1.12	7.994175	0.0186	1.12	8.081595	0.0186	1.12	8.178552	0.01863333	1.12	9.082158	0.0186	1.12	10.52459	0.1116333	1.12	11.1119	0.0559	1.12	9.742578	0.01863333	1.12	8.698304	0.05586667
1.13	2.698898	0.01876667	1.13	13.24733	0.01876667	1.13	10.3124	0.1126	1.13	10.06206	0.01873333	1.13	10.63347	0.1126	1.13	8.649826	0.01876667	1.13	7.947286	0.01876667	1.13	8.001328	0.01876667	1.13	8.091132	0.0188	1.13	8.177757	0.01876667	1.13	9.084542	0.01876667	1.13	10.55717	0.1126	1.13	11.13892	0.05636667	1.13	9.740989	0.0188	1.13	8.706252	0.05636667
1.14	2.698898	0.0189	1.14	13.25846	0.01896667	1.14	10.34419	0.1136	1.14	10.06206	0.01893333	1.14	10.66764	0.1136	1.14	8.6538	0.01893333	1.14	7.958412	0.01896667	1.14	8.012454	0.01893333	1.14	8.096695	0.01896667	1.14	8.176167	0.01893333	1.14	9.082158	0.01896667	1.14	10.58181	0.1136333	1.14	11.15958	0.05683333	1.14	9.740989	0.01896667	1.14	8.706252	0.05686667
